Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Luxembourg,LUX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.700203478336334,..,..,..,..,..,..,0.692,0.692368566989899,..,0.686146140098572,..
Luxembourg,LUX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.35218276102198,0.670665322355287,0.442652194890908,0.873652391186595,1.50340090762461,1.47394176245533,1.64811507139428,1.00697633202829,1.96893028017878,0.770249869057522,0,0.184313450827014,0.721354993219263,0.882237212412725,0.863161311038452,0.337886922762428,0.496488173651704,0.649635392136164,0.159750533566782,..
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.91035876046793,11.6407617394947,26.6305767903683,8.0754477394778,13.3902520218536,14.4767291252914,3.39127516019173,1.27415254082723,25.1228226887003,21.6165878878251,9.24235287434405,10.7528069924555,-2.04831038847469,-21.5144113141449,-0.67894260033998,9.98319224383543,6.464613520943,-2.51198004420034,-54.011402150248,17.9908537626957
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.26999998092651,6,4.90000009536743,4.15999984741211,3.8199999332428,3.26999998092651,3,3.57999992370605,2.83999991416931,2.55999994277954,1.97000002861023,1.82000005245209,1.66999995708466,1.80999994277954,1.94000005722046,1.99000000953674,1.83000004291534,1.75,2.5699999332428,..
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,448813,460157,471600,482863,493804,504504,515232,526401,538215,550833,564037,577368,590210,602093,612824,622578,631633,640446,649342,658391
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,2.45518066185397,2.49614156790036,2.45634330633287,2.36018008624801,2.24057077980992,2.14370910806569,2.1041516258076,2.14459950428235,2.21948288791181,2.31735693293571,2.36881742693394,2.33599926577806,2.19985609333681,1.99335126527535,1.76658637232662,1.57911395438072,1.4439607580844,1.38562793740991,1.37947338188026,1.38394372997217
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,7371723056.2402,8246521717.44876,10643215078.1581,12160002995.8433,14874147024.2708,18439876056.1978,21027044550.5667,21587740941.5979,28241858488.9155,36845925519.4433,43189526777.5567,51536304807.6803,54903031137.7096,45047964934.2517,45070605746.0194,50440941938.6992,55284360483.1217,55204758069.5124,25586111076.3415,29905190181.75
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,16424.9321125729,17921.1045739797,22568.3101742114,25183.132681202,30121.5604253322,36550.5051618973,40810.8280358493,41010.0682589849,52473.1909904323,66891.2819664822,76572.1517871286,89260.7571041005,93022.8751422537,74818.948126372,73545.758237307,81019.4737666593,87526.0799912635,86197.3656943949,39403.1359073362,45421.6266348569
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.87,81.089,81.304,81.523,81.748,81.981,82.22,82.462,82.704,82.938,83.158,83.361,83.543,83.707,83.854,83.989,84.118,84.244,84.37,..
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.63751699816195,-1.56245203671304,0.980728452039408,4.39589284335675,5.14997337750695,5.5714968914395,8.61101858637001,1.16906695453763,2.80947242060846,5.80624616691041,6.10738928336545,5.50057779178487,6.04823452094079,4.56056338028171,2.36895749705903,1.22812404052807,3.00446293166949,2.75193081051976,0.81141051149158,..
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.1185410334346,57.9270412868308,54.133189665269,51.985833803829,50.2403078629405,51.7880160074503,46.9126358671482,35.0452243230856,32.5172458041478,32.5496381643526,32.9407673582937,30.7668207286655,32.9940070601757,39.9916043012666,35.5429811513443,34.3148757901289,33.1007454910897,31.8696832985433,59.4750746049606,75.878215249409
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,93.2640999662276,92.8613542564289,94.7705605396922,84.3863881332444,78.5453812156553,78.8825827872669,79.6944953421213,78.5098890133033,87.4228418961314,90.3387512777639,90.7725744754839,90.6557309363456,85.641344899616,78.5067332391829,76.6414870235109,80.4430897220871,82.5299193561036,82.522613516486,61.7768210948584,88.2993742846879
"Macao SAR, China",MAC,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3800343591.27577,4343370556.09048,5436107122.79169,6689436716.70569,9132102574.35142,13229919966.1443,15930121266.7869,18350321740.6545,23726490181.8908,34026184616.5378,16600225450.9018,16145878199.0284,16444386287.6882,18890787008.0417,19491696000,20169663000,20281241000,22214954000,25144935000,26664872000
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,88.1,..
"Macao SAR, China",MAC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.648325145244598,..,..,..,..,..,..,0.759,0.763288140296936,..,0.795671582221985,..
"Macao SAR, China",MAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.445619890689441,1.73853706452363,0.848176420695505,0.828392318318032,2.02509497695442,1.18928690357262,0.77634929507484,0.949846219896999,0.371598710552474,0.72617290539964,0.709173334373454,0.173199761677128,0.169431219396486,0.166087298805998,0.163178987768103,0.321244888190717,0.316639567597007,0.31228237821768,0.308004102614647,..
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.4079711022759,9.78489212136444,5.2570036214801,4.75584509662626,5.39850845004474,5.71056419690301,6.71263254242815,-3.97870861280433,0.619239745847793,1.57842705122724,3.01114811507057,2.30037623213595,3.33920311305025,3.13229807263869,3.99314606412389,3.93330759454741,3.20001288035283,4.4000000000229,-7.14060999987538,4.40233999987778
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.01000022888184,..,2.61999988555908,..,..,..,..,4.28000020980835,..,0.600000023841858,..,..,1.78999996185303,..,..,..,..,..,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,16765122,17279139,17802992,18336722,18880265,19433520,19996476,20569115,21151640,21743970,22346641,22961259,23589897,24234080,24894370,25570511,26262313,26969306,27691019,28427333
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,3.0535174409737,3.01992787886161,2.98665973145127,2.95391827877039,2.92114807879382,2.88822134952555,2.85566478978919,2.82346208892687,2.79267649390527,2.76190338596182,2.73395412201523,2.71323855057439,2.70101227103798,2.69413797978676,2.68817665365031,2.67980999725449,2.66951722668417,2.65644587984943,2.64087322692548,2.62429751115524
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,5351701534.15801,6372498719.84613,5064732715.72615,5859269849.14523,6395712392.23682,8524620739.24074,10725137930.8286,9616879571.46431,9982711338.11814,11551819617.6271,11578974887.9562,12423555269.3893,12522957228.1764,11323020828.5758,11848613735.1933,13176313593.5509,13614412550.8812,14191911512.0465,13225591803.6232,14637400395.689
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,319.216378750957,368.797236936755,284.48772631736,319.537475081164,338.751198261085,438.65551579131,536.351401658402,467.539783382237,471.959211584451,531.265432100354,518.152812673554,541.065943700616,530.861038866614,467.235431614314,475.955556826436,515.29332337359,518.401122965872,526.224572187601,477.613041384398,514.905861752454
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.717,60.256,60.752,61.212,61.65,62.079,62.509,62.944,63.388,63.836,64.28,64.713,65.133,65.539,65.931,66.311,66.681,67.041,67.39,..
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.4985255315846,-1.70400479616301,13.9558018033212,18.3638246468932,10.7656371554866,10.2879663187671,9.29650839381059,8.95421802392944,9.24732173644115,9.48254048582997,5.71384434191049,5.82642944451989,6.08040811088296,7.40419174202125,6.03575858154682,8.60905075422951,8.59422958870474,5.61051441492366,4.20179312190553,..
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.3661175325733,20.3364400998793,29.3180754298099,34.8106988288915,34.6159251568192,38.9065282157196,46.6501545609236,42.0358677611163,36.0005139913472,33.7634539198372,30.871021977934,33.0954157128353,33.6875202375914,32.8297327056154,31.742129049744,34.4407706317849,36.6938064561542,33.9668132349321,29.5630680859038,30.1604658989584
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.8155744053565,13.6941628175957,19.4573064554058,24.3193861068762,27.4869137820183,27.7962071429556,27.7071993998824,20.3758298360304,21.874380518556,22.7196386765593,21.7806921027771,23.2721660782858,28.2819119744449,28.39064612994,29.0925694350035,30.9026308764808,31.8733358773057,28.2496571799428,21.4845966383839,22.4650601208983
Madagascar,MDG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,363272345.666928,414272747.15771,503524275.988023,481286830.746363,583182459.275841,846677005.492943,982306552.811993,982078789.679611,1022970696.36859,1134559589.73412,1052810915.82789,776146662.956508,773817323.366607,832008813.363757,1183690792.01019,1600175022.31326,1739588290.28962,1693147648.47775,1980766598.34546,2334564597.58187
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.339720155,0.423252419,0.525353655,0.567721802,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899,9.8,15,..,..,..
Madagascar,MDG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.388654828071594,..,..,..,..,..,..,0.374,0.38549268245697,..,0.391991019248962,..
Madagascar,MDG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.70000001476535,5.70563943644432,5.42049769540027,3.26872582534763,4.69999999288393,9.60000000520431,7.63973677473442,8.32811027524846,6.8740656329648,4.85405511117214,1.88579950751564,5.19999999560505,5.70000000505723,2.80000000006039,2.48404062592471,4.00003051632993,4.39168829609886,5.44818133617287,0.799998330902724,2.75141640762955
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,0.939999997615814,..,..,..,..,..,1.74000000953674,..,4.98000001907349,..,..,..,3.53999996185303,..,..,0.910000026226044,..
Malawi,MWI,"Population, total",SP.POP.TOTL,11713663,12000183,12301837,12625950,12973693,13341808,13727899,14128161,14539609,14962118,15396010,15839287,16289550,16745305,17205253,17670193,18143215,18628749,19129955,19647681
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.43394101580691,2.41659614123308,2.48267011486072,2.60056190348956,2.71694719456389,2.79788717368355,2.85276219547373,2.87398541139772,2.87065408031325,2.86449596557394,2.85868448753604,2.8384987806274,2.80304251760847,2.75941225496406,2.70968236962903,2.66644645704802,2.64174528787889,2.64093709821938,2.65493985228086,2.67038849605396
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,3495748397.63025,3208837077.25069,3476094498.87517,3655909664.1423,3998020176.67364,4432937045.79897,5321012192.33619,6191127665.1963,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,8943543677.18899,9880676218.82611,11025370768.8135,12172128469.5737,12626718073.7439
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,298.433410422534,267.399011935959,282.567107568989,289.555214787188,308.163618229107,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.561705197224,348.429873679261,371.269521706741,380.596987683774,315.777987100071,506.137294436399,544.593459253286,591.847083709889,636.286309590051,642.656915782777
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.517,46.052,46.823,47.844,49.118,50.595,52.206,53.888,55.564,57.161,58.629,59.931,61.042,61.953,62.681,63.279,63.798,64.263,64.694,..
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.7446346101603,9.57679786919214,11.4298060822124,15.4103446604296,13.9742943548388,7.9522099086403,8.7126018660904,8.42204427696655,7.41159092883827,7.62282262848515,21.271265001378,27.2833333333333,23.7920649469687,21.8673475542553,21.7111132136499,11.543393918877,12.420178108921,9.37083605605672,8.62551469650552,..
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,165874400.372774,127393412.936597,133673449.224175,165231252.485267,141932272.746069,227314279.617936,253908648.999834,163276594.709464,325348538.602841,217026444.13814,244599528.364783,428566508.155299,600619340.098287,681580478.271052,610774217.598916,768401046.225973,766154761.931253,846839844.266183,594498493.623211,..
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.215094727,0.278815116,0.347505335,0.384489334,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,6,6.3,7,8,9.9,..,..
Malawi,MWI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.363821446895599,..,..,..,..,..,..,0.407,0.411061704158783,..,0.413240641355515,..
Malawi,MWI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.84050121640003,2.4999618755814,3.34096444295271,1.58403922081111,6.32819043891358,5.17171285930663,5.6818599845468,2.26497985123471,3.57643730309391,2.29245618835515,1.81215782530669,..,..,..,..,..,..,..,..,..
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.39098830692797,5.7884992858875,6.78343772370305,5.33213916141486,5.5848470671515,6.29878592740947,4.83176988913097,-1.51352871598714,7.42484738326097,5.29391283414003,5.47345419253853,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541,5.81272240983328,4.84308697634881,4.43943825144628,-5.64693993202584,3.13258966090125
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.48000001907349,3.60999989509583,3.53999996185303,3.52999997138977,..,3.23000001907349,3.3199999332428,3.66000008583069,3.39000010490417,3.04999995231628,3.09999990463257,3.16000008583069,2.88000011444092,3.09999990463257,3.44000005722046,3.41000008583069,3.29999995231628,3.25999999046326,4.53999996185303,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,24208391,24698821,25190647,25690615,26201954,26720367,27236003,27735038,28208028,28650962,29068189,29468923,29866606,30270965,30684652,31104655,31528033,31949789,32365998,32776195
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2.08397352430506,2.00562011002069,1.97172651290607,1.96529752810113,1.97082380275264,1.95920954652989,1.91136541649867,1.81567858471813,1.69100946649984,1.55804019772355,1.44573944701104,1.36918357135887,1.34047496185505,1.3448002213693,1.35735924562312,1.3594891710441,1.35196001397349,1.32884901520668,1.29428505685727,1.25940624006456
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,100845526315.789,110202368421.053,124749473684.211,143534102611.497,162691238209.476,193547824063.3,230813897715.69,202257625195.063,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,301354803994.367,301255380276.258,319112136545.438,358791513221.482,365276379480.99,337006023789.699,372701358820.264
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,4165.72610363859,4461.84732546759,4952.21395799046,5587.02477972975,6209.12616705899,7243.45680069813,8474.58776222379,7292.4949731478,9040.56849464524,10399.3702125714,10817.4317100783,10970.1042996033,11319.0619448482,9955.24272167626,9817.78709031009,10259.3048064811,11380.079220974,11432.8260346567,10412.3476677499,11371.099019281
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.976,73.17,73.364,73.555,73.744,73.931,74.118,74.305,74.493,74.683,74.877,75.072,75.268,75.461,75.649,75.828,75.997,76.156,76.306,..
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.80787246281537,1.08967632577284,1.421271159374,2.97507092684453,3.6092356422439,2.02735317779565,5.44078221100772,0.583308405623704,1.62285235577031,3.17447092151309,1.66357102479204,2.10501231233614,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244,0.662891865764376,-1.13870215393056,2.47710241465444
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,91.0509299006036,87.2516829087158,95.0009281760497,90.9556678158424,90.3916659964074,86.2972314906664,77.1687475404215,71.1421785856069,71.0144698174169,69.6822424986263,68.5418408404822,67.0919504346102,64.5187325510668,61.9213815481844,60.1235645714491,63.1434308633591,61.8476540824403,57.7347790021913,54.9913827379245,61.8297315926915
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,108.305302795051,106.943446148115,115.373337721075,112.898976779781,112.18548084399,106.168274866985,99.4995772447266,91.4167918670926,86.9302950693543,85.2554421085998,79.2999139255312,75.6290410302627,73.7934986257765,69.4486908970754,66.7754454542508,70.011742508597,68.554971419686,65.2596631847293,61.4336325204416,68.8981232479026
Malaysia,MYS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,33761683387.9318,44309888490.9861,66393546884.2326,70458190074.6077,82876090883.1742,101994768944.723,92166457064.9209,96704054214.866,106528123469.784,133571684231.728,139730782665.941,134853702251.858,115958875075.857,95282342267.7486,94481267074.1533,102446599680.702,101452531755.37,103629721168.985,107643865229.363,116915867599.997
